x,y,species median
2327.0,2327.0,0.010947308
2328.0,2328.0,4.140311E-5
2329.0,2329.0,0.46971154
2330.0,2330.0,7.2333036E-4
2331.0,2331.0,8.299327E-6
2332.0,2332.0,0.0044586356
2333.0,2333.0,0.032529164
2334.0,2334.0,8.249286E-6
2335.0,2335.0,1.2158867E-5
2336.0,2336.0,0.034917865
2337.0,2337.0,0.051792122
2338.0,2338.0,1.9329298E-7
2339.0,2339.0,0.74496806
2340.0,2340.0,2.910815E-5
2341.0,2341.0,0.018263103
2342.0,2342.0,0.0037956587
2343.0,2343.0,0.65774816
2344.0,2344.0,3.789576E-4
2345.0,2345.0,0.1902999
2346.0,2346.0,0.6178623
2347.0,2347.0,0.0033887003
2348.0,2348.0,2.7796088E-7
2349.0,2349.0,1.5448954E-7
2350.0,2350.0,0.0021329937
2351.0,2351.0,0.01334587
2352.0,2352.0,0.70459145
2353.0,2353.0,0.002745077
2354.0,2354.0,0.007246989
2355.0,2355.0,4.2029473E-4
2356.0,2356.0,0.0018789425
2357.0,2357.0,0.7185611
2358.0,2358.0,4.475262E-4
2359.0,2359.0,0.010871955
2360.0,2360.0,0.0041718944
2361.0,2361.0,0.8016466
2362.0,2362.0,4.659137E-5
2363.0,2363.0,0.003918645
2364.0,2364.0,0.0053732563
2365.0,2365.0,1.8271767E-4
2366.0,2366.0,0.005983948
2367.0,2367.0,0.0033668145
2368.0,2368.0,0.6651972
2369.0,2369.0,4.8250163E-6
2370.0,2370.0,9.470698E-6
2371.0,2371.0,0.005084576
2372.0,2372.0,0.014670884
2373.0,2373.0,2.2343615E-4
2374.0,2374.0,1.00176614E-4
2375.0,2375.0,0.011639611
2376.0,2376.0,0.002476158
2377.0,2377.0,3.7835239E-6
2378.0,2378.0,0.0036802164
2379.0,2379.0,0.00939382
2380.0,2380.0,0.68901324
2381.0,2381.0,0.0039844112
2382.0,2382.0,0.0010934639
2383.0,2383.0,9.723066E-5
2384.0,2384.0,6.64244E-4
2385.0,2385.0,7.094616E-4
2386.0,2386.0,0.0047437344
2387.0,2387.0,0.0048725116
2388.0,2388.0,0.021799188
2389.0,2389.0,0.012412187
2390.0,2390.0,0.7167228
2391.0,2391.0,0.13651866
2392.0,2392.0,0.772038
2393.0,2393.0,0.12972286
2394.0,2394.0,8.011027E-6
2395.0,2395.0,0.0640398
2396.0,2396.0,4.5398268E-4
2397.0,2397.0,9.529288E-5
2398.0,2398.0,0.0023691973
2399.0,2399.0,1.7013881E-4
2400.0,2400.0,0.010537248
2401.0,2401.0,0.0100964755
2402.0,2402.0,0.6020534
2403.0,2403.0,0.6599855
2404.0,2404.0,0.25163618
2405.0,2405.0,0.0014722566
2406.0,2406.0,0.00872867
2407.0,2407.0,3.913128E-5
2408.0,2408.0,0.023839751
2409.0,2409.0,4.923797E-6
2410.0,2410.0,1.902182E-4
2411.0,2411.0,5.903978E-4
2412.0,2412.0,0.0060644094
2413.0,2413.0,0.0011573607
2414.0,2414.0,0.0019709277
2415.0,2415.0,5.6555466E-4
2416.0,2416.0,0.8203159
2417.0,2417.0,5.6270394E-4
2418.0,2418.0,0.016738504
2419.0,2419.0,0.0019244361
2420.0,2420.0,0.002702616
2421.0,2421.0,0.29444885
2422.0,2422.0,3.0760412E-4
2423.0,2423.0,0.004814308
2424.0,2424.0,0.48134354
2425.0,2425.0,1.4932339E-4
2426.0,2426.0,3.8747752E-5
2427.0,2427.0,1.21769E-4
2428.0,2428.0,0.016190048
2429.0,2429.0,0.009025711
2430.0,2430.0,0.020138135
2431.0,2431.0,0.0040239017
2432.0,2432.0,2.5666279E-5
2433.0,2433.0,2.4769528E-5
2434.0,2434.0,0.0038524286
2435.0,2435.0,0.0043238676
2436.0,2436.0,6.902733E-4
2437.0,2437.0,0.59034747
2438.0,2438.0,0.008949859
2439.0,2439.0,6.281086E-5
2440.0,2440.0,0.0029551643
2441.0,2441.0,0.012416646
2442.0,2442.0,0.005693338
2443.0,2443.0,0.0015153486
2444.0,2444.0,0.006465741
2445.0,2445.0,0.5349556
2446.0,2446.0,4.2935574E-4
2447.0,2447.0,0.0013893718
2448.0,2448.0,0.010682289
2449.0,2449.0,0.010887768
2450.0,2450.0,0.01521309
2451.0,2451.0,0.02032555
2452.0,2452.0,0.0015588059
2453.0,2453.0,0.6560694
2454.0,2454.0,0.004838746
2455.0,2455.0,0.0020690083
2456.0,2456.0,0.36335206
2457.0,2457.0,0.0033980478
2458.0,2458.0,0.013133014
2459.0,2459.0,3.190906E-4
2460.0,2460.0,4.634138E-4
2461.0,2461.0,0.004415237
2462.0,2462.0,0.15023261
2463.0,2463.0,5.964541E-7
2464.0,2464.0,3.5057432E-4
2465.0,2465.0,0.0015531376
2466.0,2466.0,0.840518
2467.0,2467.0,1.8954219E-4
2468.0,2468.0,0.21769653
2469.0,2469.0,0.010561762
2470.0,2470.0,0.6829689
2471.0,2471.0,5.703656E-6
2472.0,2472.0,0.049530603
2473.0,2473.0,0.010190239
2474.0,2474.0,3.4331027E-4
2475.0,2475.0,7.361818E-4
2476.0,2476.0,2.7704771E-4
2477.0,2477.0,1.2464504E-4
2478.0,2478.0,2.7774664E-5
2479.0,2479.0,0.0062972647
2480.0,2480.0,0.011326178
2481.0,2481.0,0.012766197
2482.0,2482.0,0.6731281
2483.0,2483.0,2.1630918E-5
2484.0,2484.0,5.2226977E-5
2485.0,2485.0,0.0061507057
2486.0,2486.0,2.1645469E-4
2487.0,2487.0,0.06758567
2488.0,2488.0,0.0012953161
2489.0,2489.0,0.001877498
2490.0,2490.0,0.0059344955
2491.0,2491.0,0.0023391475
2492.0,2492.0,5.2495754E-5
2493.0,2493.0,0.5135705
2494.0,2494.0,9.120716E-6
2495.0,2495.0,6.8960607E-4
2496.0,2496.0,0.005189931
2497.0,2497.0,0.003264872
2498.0,2498.0,8.026943E-7
2499.0,2499.0,0.027534248
2500.0,2500.0,0.013997606
2501.0,2501.0,0.014568819
2502.0,2502.0,5.038961E-5
2503.0,2503.0,7.1687486E-5
2504.0,2504.0,0.002054095
2505.0,2505.0,7.357274E-5
2506.0,2506.0,0.07988996
2507.0,2507.0,1.0688483E-5
2508.0,2508.0,0.01699675
2509.0,2509.0,0.32887673
2510.0,2510.0,0.005892479
2511.0,2511.0,4.090381E-6
2512.0,2512.0,0.48768935
2513.0,2513.0,0.005451589
2514.0,2514.0,1.0079195E-5
2515.0,2515.0,7.3711213E-4
2516.0,2516.0,0.011864681
2517.0,2517.0,4.616755E-6
2518.0,2518.0,1.8902526E-6
2519.0,2519.0,5.4300897E-4
2520.0,2520.0,0.36387137
2521.0,2521.0,0.0031522368
2522.0,2522.0,0.018451449
2523.0,2523.0,0.0014792964
2524.0,2524.0,2.247149E-4
2525.0,2525.0,0.0038723266
2526.0,2526.0,1.7140256E-6
2527.0,2527.0,0.63323
2528.0,2528.0,0.012583508
2529.0,2529.0,0.0032306346
2530.0,2530.0,3.432124E-5
2531.0,2531.0,0.009265253
2532.0,2532.0,8.951718E-5
2533.0,2533.0,4.2110692E-5
2534.0,2534.0,0.75349784
2535.0,2535.0,0.010572218
2536.0,2536.0,0.0038435403
2537.0,2537.0,0.7461078
2538.0,2538.0,4.0654396E-4
2539.0,2539.0,1.9599065E-6
2540.0,2540.0,0.3753913
2541.0,2541.0,0.006606273
2542.0,2542.0,0.006409523
2543.0,2543.0,1.3060882E-4
2544.0,2544.0,2.9389898E-4
2545.0,2545.0,6.222703E-4
2546.0,2546.0,0.004698448
2547.0,2547.0,2.9759662E-4
2548.0,2548.0,0.008938356
2549.0,2549.0,0.06808939
2550.0,2550.0,0.0071401643
2551.0,2551.0,0.0038695012
2552.0,2552.0,0.8817331
2553.0,2553.0,0.4896861
2554.0,2554.0,2.9894956E-5
2555.0,2555.0,4.0811474E-6
2556.0,2556.0,7.0559276E-5
2557.0,2557.0,0.8570342
2558.0,2558.0,0.0020452726
2559.0,2559.0,0.005780178
2560.0,2560.0,0.037574004
2561.0,2561.0,0.0028793232
2562.0,2562.0,0.003669497
2563.0,2563.0,3.7419386E-4
2564.0,2564.0,0.012764389
2565.0,2565.0,7.6481036E-4
2566.0,2566.0,0.0011261398
2567.0,2567.0,0.0013582548
2568.0,2568.0,0.003880707
2569.0,2569.0,1.3501517E-5
2570.0,2570.0,7.5422863E-6
2571.0,2571.0,0.89075756
2572.0,2572.0,0.003480994
2573.0,2573.0,0.018972883
2574.0,2574.0,0.7151045
2575.0,2575.0,0.002648491
2576.0,2576.0,0.002931837
2577.0,2577.0,1.9229003E-6
2578.0,2578.0,0.728147
2579.0,2579.0,0.08403927
2580.0,2580.0,0.011027785
2581.0,2581.0,5.613485E-4
2582.0,2582.0,2.1431735E-5
2583.0,2583.0,6.560792E-7
2584.0,2584.0,0.020189568
2585.0,2585.0,0.058733564
2586.0,2586.0,0.89111847
2587.0,2587.0,6.857821E-6
2588.0,2588.0,0.0127364835
2589.0,2589.0,7.463983E-5
2590.0,2590.0,3.6912843E-5
2591.0,2591.0,0.022883315
2592.0,2592.0,0.036664993
2593.0,2593.0,0.005248375
2594.0,2594.0,0.0018221001
2595.0,2595.0,0.001658303
2596.0,2596.0,2.2868019E-6
2597.0,2597.0,0.0014740817
2598.0,2598.0,0.5385186
2599.0,2599.0,1.9165764E-4
2600.0,2600.0,5.0132905E-5
2601.0,2601.0,0.0904032
2602.0,2602.0,1.8331139E-6
2603.0,2603.0,0.0065430994
2604.0,2604.0,0.41574067
2605.0,2605.0,0.0018123165
2606.0,2606.0,0.011600093
2607.0,2607.0,0.019569434
2608.0,2608.0,0.0034049337
2609.0,2609.0,3.5118137E-6
2610.0,2610.0,2.608897E-4
2611.0,2611.0,0.06880648
2612.0,2612.0,2.7838632E-4
2613.0,2613.0,0.0074830134
2614.0,2614.0,0.92523766
2615.0,2615.0,4.793507E-4
2616.0,2616.0,0.015802471
2617.0,2617.0,0.0028208734
2618.0,2618.0,0.82152486
2619.0,2619.0,0.042760737
2620.0,2620.0,0.0147304945
2621.0,2621.0,3.550374E-5
2622.0,2622.0,0.030328875
2623.0,2623.0,9.1525353E-4
2624.0,2624.0,1.5558113E-4
2625.0,2625.0,0.057010315
2626.0,2626.0,0.77433497
2627.0,2627.0,0.0061108703
2628.0,2628.0,0.0024974446
2629.0,2629.0,3.3898817E-5
2630.0,2630.0,0.027126066
2631.0,2631.0,0.008739726
2632.0,2632.0,0.4426598
2633.0,2633.0,0.005633107
2634.0,2634.0,5.802151E-4
2635.0,2635.0,0.101215266
2636.0,2636.0,0.0016307372
2637.0,2637.0,0.021414384
2638.0,2638.0,0.0014396837
2639.0,2639.0,0.006835109
2640.0,2640.0,7.90009E-5
2641.0,2641.0,0.75817674
2642.0,2642.0,0.00552108
2643.0,2643.0,0.0013756738
2644.0,2644.0,0.0020307049
2645.0,2645.0,3.468764E-5
2646.0,2646.0,0.018180698
2647.0,2647.0,0.003608269
2648.0,2648.0,0.004066996
2649.0,2649.0,5.54964E-4
2650.0,2650.0,0.9202035
2651.0,2651.0,0.07811403
2652.0,2652.0,0.0040958575
2653.0,2653.0,6.918782E-4
2654.0,2654.0,3.403992E-7
2655.0,2655.0,1.4366046E-6
2656.0,2656.0,0.15706795
2657.0,2657.0,3.7985053E-5
2658.0,2658.0,0.015885381
2659.0,2659.0,0.03721692
2660.0,2660.0,0.011345886
2661.0,2661.0,2.0454549E-4
2662.0,2662.0,0.06459737
2663.0,2663.0,0.7203295
2664.0,2664.0,1.8770625E-5
2665.0,2665.0,0.0016308101
2666.0,2666.0,0.0017844505
2667.0,2667.0,3.48062E-4
2668.0,2668.0,0.020653823
2669.0,2669.0,0.006767443
2670.0,2670.0,0.0032990277
2671.0,2671.0,5.5517064E-4
2672.0,2672.0,0.0015941586
2673.0,2673.0,7.038212E-5
2674.0,2674.0,0.508613
2675.0,2675.0,0.0014989905
2676.0,2676.0,0.0011198347
2677.0,2677.0,0.005926401
2678.0,2678.0,2.0228958E-5
2679.0,2679.0,3.585773E-4
2680.0,2680.0,0.015921475
2681.0,2681.0,7.0673846E-6
2682.0,2682.0,0.01069862
2683.0,2683.0,0.0028046942
2684.0,2684.0,1.9013802E-5
2685.0,2685.0,0.023032779
2686.0,2686.0,0.01776339
2687.0,2687.0,2.5253478E-4
2688.0,2688.0,5.0803716E-4
2689.0,2689.0,7.8346806E-5
2690.0,2690.0,1.3115135E-4
2691.0,2691.0,1.4540171E-7
2692.0,2692.0,1.1711759E-4
2693.0,2693.0,0.010684612
2694.0,2694.0,1.4427582E-4
2695.0,2695.0,7.6218144E-5
2696.0,2696.0,8.6942455E-4
2697.0,2697.0,0.0015190273
2698.0,2698.0,0.0028790447
2699.0,2699.0,0.08999471
2700.0,2700.0,0.44774452
2701.0,2701.0,0.024712386
2702.0,2702.0,0.009741964
2703.0,2703.0,8.318233E-5
2704.0,2704.0,0.0010379624
2705.0,2705.0,0.16493435
2706.0,2706.0,1.0507742E-5
2707.0,2707.0,6.1507785E-4
2708.0,2708.0,1.8756173E-5
2709.0,2709.0,0.48727566
2710.0,2710.0,0.10667333
2711.0,2711.0,0.105055034
2712.0,2712.0,0.0020343454
2713.0,2713.0,2.834153E-4
2714.0,2714.0,0.009956348
2715.0,2715.0,0.0043590586
2716.0,2716.0,0.005152375
2717.0,2717.0,0.009465762
2718.0,2718.0,0.6821553
2719.0,2719.0,0.0019942678
2720.0,2720.0,0.013908683
2721.0,2721.0,0.7170357
2722.0,2722.0,0.0029979239
2723.0,2723.0,0.002885713
2724.0,2724.0,0.045191668
2725.0,2725.0,3.1679982E-4
2726.0,2726.0,0.72099113
2727.0,2727.0,2.9267214E-4
2728.0,2728.0,0.578075
2729.0,2729.0,2.9057173E-5
2730.0,2730.0,0.48649773
2731.0,2731.0,0.006435425
2732.0,2732.0,0.0047130906
2733.0,2733.0,0.23103152
2734.0,2734.0,0.034822345
2735.0,2735.0,0.006210132
2736.0,2736.0,0.26084816
2737.0,2737.0,0.8621905
2738.0,2738.0,1.154089E-4
2739.0,2739.0,2.3011566E-5
2740.0,2740.0,7.896931E-4
2741.0,2741.0,1.038491E-4
2742.0,2742.0,0.62784094
2743.0,2743.0,0.0049781557
2744.0,2744.0,0.005272142
2745.0,2745.0,5.9725036E-5
2746.0,2746.0,8.694121E-5
2747.0,2747.0,1.0507336E-4
2748.0,2748.0,3.3966087E-5
2749.0,2749.0,9.0924784E-4
2750.0,2750.0,2.9697487E-4
2751.0,2751.0,0.0035001098
2752.0,2752.0,0.01305012
2753.0,2753.0,3.5685913E-5
2754.0,2754.0,1.1168321E-5
2755.0,2755.0,0.010293718
2756.0,2756.0,0.0012232566
2757.0,2757.0,0.0021571778
2758.0,2758.0,0.01174551
2759.0,2759.0,0.695385
2760.0,2760.0,0.61094934
2761.0,2761.0,0.029451096
2762.0,2762.0,0.008931895
2763.0,2763.0,0.007847943
2764.0,2764.0,0.034288015
2765.0,2765.0,0.012238635
2766.0,2766.0,0.7429496
2767.0,2767.0,0.009602921
2768.0,2768.0,2.0443327E-5
2769.0,2769.0,0.015925713
2770.0,2770.0,0.34470385
2771.0,2771.0,1.0097348E-5
2772.0,2772.0,2.709749E-5
2773.0,2773.0,0.061607756
2774.0,2774.0,0.023167295
2775.0,2775.0,0.001960648
2776.0,2776.0,0.0033974927
2777.0,2777.0,0.0015418658
2778.0,2778.0,9.3977804E-5
2779.0,2779.0,0.27206078
2780.0,2780.0,0.0010978077
2781.0,2781.0,0.007770537
2782.0,2782.0,3.393886E-4
2783.0,2783.0,1.8126071E-5
2784.0,2784.0,0.0015393154
2785.0,2785.0,6.1789504E-4
2786.0,2786.0,0.0062981183
2787.0,2787.0,0.0032139611
2788.0,2788.0,2.7474208E-4
2789.0,2789.0,3.2810032E-5
2790.0,2790.0,0.029518403
2791.0,2791.0,0.0014508583
2792.0,2792.0,3.4804852E-5
2793.0,2793.0,5.7458755E-4
2794.0,2794.0,0.38103586
2795.0,2795.0,0.005753718
2796.0,2796.0,8.5994205E-4
2797.0,2797.0,0.002376139
2798.0,2798.0,0.0027121897
2799.0,2799.0,0.0022586752
2800.0,2800.0,1.5264837E-5
2801.0,2801.0,0.008870052
2802.0,2802.0,0.017292475
2803.0,2803.0,0.7351204
2804.0,2804.0,0.5605997
2805.0,2805.0,1.161789E-6
2806.0,2806.0,1.4252918E-4
2807.0,2807.0,0.016160857
2808.0,2808.0,0.0072309645
2809.0,2809.0,0.0038170938
2810.0,2810.0,0.0014593246
2811.0,2811.0,3.2542498E-4
2812.0,2812.0,0.0010586462
2813.0,2813.0,6.7667555E-5
2814.0,2814.0,0.0017079386
2815.0,2815.0,5.332276E-5
2816.0,2816.0,0.0065893345
2817.0,2817.0,0.0073315413
2818.0,2818.0,8.431907E-4
2819.0,2819.0,0.026173566
2820.0,2820.0,0.08133651
2821.0,2821.0,0.0029179105
2822.0,2822.0,0.008257731
2823.0,2823.0,6.474799E-6
2824.0,2824.0,2.697171E-4
2825.0,2825.0,0.0018797583
2826.0,2826.0,0.04327815
2827.0,2827.0,0.065991186
2828.0,2828.0,0.07984226
2829.0,2829.0,6.551819E-5
2830.0,2830.0,2.609322E-4
2831.0,2831.0,1.6824035E-5
2832.0,2832.0,0.020427994
2833.0,2833.0,1.9389963E-5
2834.0,2834.0,0.7194054
2835.0,2835.0,0.0026385833
2836.0,2836.0,7.783398E-5
2837.0,2837.0,0.0042351624
2838.0,2838.0,0.0170134
2839.0,2839.0,0.020576255
2840.0,2840.0,0.0095230425
2841.0,2841.0,1.159912E-4
2842.0,2842.0,0.006879074
2843.0,2843.0,0.8240938
2844.0,2844.0,0.0065077837
2845.0,2845.0,0.064387776
2846.0,2846.0,1.4194903E-4
2847.0,2847.0,0.009698062
2848.0,2848.0,5.0846656E-4
2849.0,2849.0,0.0020091338
2850.0,2850.0,0.19119176
2851.0,2851.0,0.004555489
2852.0,2852.0,0.0036507798
2853.0,2853.0,0.0021696982
2854.0,2854.0,0.009530937
2855.0,2855.0,0.008103595
2856.0,2856.0,0.0029040615
2857.0,2857.0,2.3189992E-5
2858.0,2858.0,0.0033085279
2859.0,2859.0,0.0067469077
2860.0,2860.0,8.149969E-5
2861.0,2861.0,0.0015895984
2862.0,2862.0,0.6934155
2863.0,2863.0,7.107643E-4
2864.0,2864.0,0.0037270163
2865.0,2865.0,0.62485224
2866.0,2866.0,0.7379572
2867.0,2867.0,0.013385741
2868.0,2868.0,0.011554013
2869.0,2869.0,0.0015333939
2870.0,2870.0,0.14787747
2871.0,2871.0,3.236253E-5
2872.0,2872.0,5.8533387E-5
2873.0,2873.0,0.007059387
2874.0,2874.0,0.025722582
2875.0,2875.0,1.7780178E-4
2876.0,2876.0,1.7608736E-4
2877.0,2877.0,0.011241385
2878.0,2878.0,3.8180475E-5
2879.0,2879.0,0.023246214
2880.0,2880.0,1.2361539E-4
2881.0,2881.0,9.397062E-5
2882.0,2882.0,1.2717425E-5
2883.0,2883.0,0.008986835
2884.0,2884.0,0.0024857004
2885.0,2885.0,0.0021441528
2886.0,2886.0,0.798171
2887.0,2887.0,4.5111603E-5
2888.0,2888.0,0.24022764
2889.0,2889.0,1.4213071E-4
2890.0,2890.0,0.011375219
2891.0,2891.0,0.06059576
2892.0,2892.0,0.0057524764
2893.0,2893.0,0.051539026
2894.0,2894.0,3.7510772E-4
2895.0,2895.0,7.854387E-4
2896.0,2896.0,0.6088735
2897.0,2897.0,4.874018E-6
2898.0,2898.0,0.0030639428
2899.0,2899.0,0.7490348
2900.0,2900.0,3.5076408E-4
2901.0,2901.0,0.029148301
2902.0,2902.0,7.805523E-4
2903.0,2903.0,0.0014035453
2904.0,2904.0,3.673977E-5
2905.0,2905.0,0.009447814
2906.0,2906.0,0.0034404697
2907.0,2907.0,0.0031611721
2908.0,2908.0,0.05450181
2909.0,2909.0,1.3410178E-5
2910.0,2910.0,0.14054614
2911.0,2911.0,0.799515
2912.0,2912.0,1.17394884E-4
2913.0,2913.0,0.0033718161
2914.0,2914.0,0.04486831
2915.0,2915.0,0.0049951277
2916.0,2916.0,0.0010355125
2917.0,2917.0,0.0032773067
2918.0,2918.0,2.5671448E-5
2919.0,2919.0,5.7197787E-5
2920.0,2920.0,0.007655859
2921.0,2921.0,2.3025849E-4
2922.0,2922.0,0.13031867
2923.0,2923.0,0.41762248
2924.0,2924.0,0.003160045
2925.0,2925.0,1.6537114E-4
2926.0,2926.0,0.015251158
2927.0,2927.0,0.025482632
2928.0,2928.0,9.909524E-4
2929.0,2929.0,0.011412256
2930.0,2930.0,0.013541948
2931.0,2931.0,0.001604932
2932.0,2932.0,1.0188351E-5
2933.0,2933.0,0.0010127394
2934.0,2934.0,1.8319812E-5
2935.0,2935.0,1.517215E-4
2936.0,2936.0,0.016512154
2937.0,2937.0,0.003206211
2938.0,2938.0,0.0046098204
2939.0,2939.0,9.9535544E-5
2940.0,2940.0,5.0324603E-4
2941.0,2941.0,0.3070834
2942.0,2942.0,0.0077061728
2943.0,2943.0,7.2510404E-5
2944.0,2944.0,9.196401E-5
2945.0,2945.0,0.014238045
2946.0,2946.0,0.014574693
2947.0,2947.0,1.893234E-5
2948.0,2948.0,9.3001715E-4
2949.0,2949.0,0.0017643897
2950.0,2950.0,0.0040195775
2951.0,2951.0,8.599713E-6
2952.0,2952.0,0.004013933
2953.0,2953.0,0.40650392
2954.0,2954.0,9.790394E-4
2955.0,2955.0,0.005009295
2956.0,2956.0,5.5021774E-5
2957.0,2957.0,0.024239268
2958.0,2958.0,0.0059341523
2959.0,2959.0,2.4375062E-4
2960.0,2960.0,7.240477E-5
2961.0,2961.0,1.3704199E-5
2962.0,2962.0,0.004863106
2963.0,2963.0,0.0037219832
2964.0,2964.0,0.014025263
2965.0,2965.0,0.022588015
2966.0,2966.0,8.860576E-6
2967.0,2967.0,0.007844792
2968.0,2968.0,0.012052505
2969.0,2969.0,0.009277471
2970.0,2970.0,0.00648529
2971.0,2971.0,0.030335901
2972.0,2972.0,0.0039078076
2973.0,2973.0,0.009970923
2974.0,2974.0,0.004283443
2975.0,2975.0,0.7690055
2976.0,2976.0,4.8080296E-4
2977.0,2977.0,4.2287935E-5
2978.0,2978.0,5.735979E-4
2979.0,2979.0,0.0057578217
2980.0,2980.0,1.18008225E-4
2981.0,2981.0,5.6621568E-5
2982.0,2982.0,2.4234144E-4
2983.0,2983.0,0.7826251
2984.0,2984.0,0.7744854
2985.0,2985.0,7.274887E-5
2986.0,2986.0,3.0669145E-4
2987.0,2987.0,3.1171756E-5
2988.0,2988.0,2.724871E-4
2989.0,2989.0,8.209286E-4
2990.0,2990.0,4.9284485E-4
2991.0,2991.0,0.00857851
2992.0,2992.0,0.025281673
2993.0,2993.0,0.0050027
2994.0,2994.0,0.0014387771
2995.0,2995.0,0.25568312
2996.0,2996.0,0.02615193
2997.0,2997.0,2.3142588E-6
2998.0,2998.0,5.69745E-5
2999.0,2999.0,0.3758159
3000.0,3000.0,0.003952127
3001.0,3001.0,0.007869342
3002.0,3002.0,0.054662026
3003.0,3003.0,0.023762897
3004.0,3004.0,1.3867312E-4
3005.0,3005.0,0.004833188
3006.0,3006.0,1.2900044E-5
3007.0,3007.0,0.0041984078
3008.0,3008.0,0.0052913497
3009.0,3009.0,0.6497527
3010.0,3010.0,5.216961E-5
3011.0,3011.0,4.3051838E-4
3012.0,3012.0,0.013774013
3013.0,3013.0,0.0034309505
3014.0,3014.0,4.6172182E-4
3015.0,3015.0,0.00593514
3016.0,3016.0,0.005977176
3017.0,3017.0,0.7668665
3018.0,3018.0,0.8920996
3019.0,3019.0,0.001059489
3020.0,3020.0,2.5548805E-5
3021.0,3021.0,0.014009463
3022.0,3022.0,0.0054778787
3023.0,3023.0,0.8504916
3024.0,3024.0,5.7958264E-4
3025.0,3025.0,5.1125967E-6
3026.0,3026.0,3.7038095E-5
3027.0,3027.0,0.004392825
3028.0,3028.0,3.2099248E-5
3029.0,3029.0,0.0013085797
3030.0,3030.0,3.0580963E-5
3031.0,3031.0,0.21840104
3032.0,3032.0,2.3234847E-4
3033.0,3033.0,0.5250811
3034.0,3034.0,0.68088347
3035.0,3035.0,6.749881E-5
3036.0,3036.0,0.81300265
3037.0,3037.0,6.083934E-5
3038.0,3038.0,6.9043315E-5
3039.0,3039.0,0.020831158
3040.0,3040.0,0.43421915
3041.0,3041.0,0.66128844
3042.0,3042.0,0.0018955383
3043.0,3043.0,1.4670172E-5
3044.0,3044.0,1.2367408E-4
3045.0,3045.0,0.033209354
3046.0,3046.0,0.013517619
3047.0,3047.0,0.022018451
3048.0,3048.0,0.0032330505
3049.0,3049.0,1.445828E-5
3050.0,3050.0,4.821343E-4
3051.0,3051.0,5.1954715E-4
3052.0,3052.0,0.0038223716
3053.0,3053.0,8.622537E-5
3054.0,3054.0,0.0047851834
3055.0,3055.0,0.011080145
3056.0,3056.0,5.0856415E-5
3057.0,3057.0,4.6559426E-6
3058.0,3058.0,0.05498806
3059.0,3059.0,0.0059309825
3060.0,3060.0,0.008582983
3061.0,3061.0,0.024008192
3062.0,3062.0,0.001735719
3063.0,3063.0,0.013306134
3064.0,3064.0,0.026335858
3065.0,3065.0,1.0976304E-4
3066.0,3066.0,0.0013449423
3067.0,3067.0,0.001812024
3068.0,3068.0,0.012779369
3069.0,3069.0,0.006945985
3070.0,3070.0,5.4074957E-5
3071.0,3071.0,0.10655972
3072.0,3072.0,0.37347284
3073.0,3073.0,0.51548475
3074.0,3074.0,0.0024322383
3075.0,3075.0,0.49434072
3076.0,3076.0,8.958655E-4
3077.0,3077.0,0.39093
3078.0,3078.0,0.082912214
3079.0,3079.0,0.600585
3080.0,3080.0,2.4723072E-4
3081.0,3081.0,3.3490214E-5
3082.0,3082.0,0.0028737911
3083.0,3083.0,0.050784774
3084.0,3084.0,0.0035829577
3085.0,3085.0,2.0848483E-5
3086.0,3086.0,4.0683636E-4
3087.0,3087.0,0.015163739
3088.0,3088.0,0.008964265
3089.0,3089.0,1.3406057E-4
3090.0,3090.0,3.8968417E-4
3091.0,3091.0,7.497033E-4
3092.0,3092.0,0.0063905483
3093.0,3093.0,0.0038643412
3094.0,3094.0,0.026528466
3095.0,3095.0,0.6015282
3096.0,3096.0,1.0223039E-5
3097.0,3097.0,9.99066E-4
3098.0,3098.0,0.023113634
3099.0,3099.0,0.043821666
3100.0,3100.0,3.1515658E-5
3101.0,3101.0,0.010952522
3102.0,3102.0,5.2313382E-5
3103.0,3103.0,0.06193232
3104.0,3104.0,0.5297619
3105.0,3105.0,7.379214E-4
3106.0,3106.0,0.001158803
3107.0,3107.0,0.013422895
3108.0,3108.0,0.85910195
3109.0,3109.0,0.0058729406
3110.0,3110.0,1.4831131E-5
3111.0,3111.0,0.0030701908
3112.0,3112.0,0.60677373
3113.0,3113.0,4.0571354E-4
3114.0,3114.0,0.0018978878
3115.0,3115.0,9.5391215E-6
3116.0,3116.0,1.0168226E-4
3117.0,3117.0,0.7242726
3118.0,3118.0,0.0053293593
3119.0,3119.0,0.0038541437
3120.0,3120.0,0.0011542774
3121.0,3121.0,0.84407973
3122.0,3122.0,1.523427E-4
3123.0,3123.0,0.8169065
3124.0,3124.0,0.0102985315
3125.0,3125.0,0.004970761
3126.0,3126.0,2.0040557E-7
3127.0,3127.0,1.3138833E-4
3128.0,3128.0,4.918864E-5
3129.0,3129.0,0.92340165
3130.0,3130.0,0.59812605
3131.0,3131.0,6.976316E-4
3132.0,3132.0,3.3309145E-5
3133.0,3133.0,1.6952884E-4
3134.0,3134.0,0.058204055
3135.0,3135.0,0.0062058815
3136.0,3136.0,0.011104627
3137.0,3137.0,0.0028549775
3138.0,3138.0,0.011407117
3139.0,3139.0,0.0021387627
3140.0,3140.0,0.027223997
3141.0,3141.0,0.0016483903
3142.0,3142.0,1.8669274E-5
3143.0,3143.0,5.22273E-4
